Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Thailand,THA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,75.7289962768555,75.411003112793,75.1149978637695,74.8119964599609,74.5189971923828,74.6520004272461,74.9329986572266,74.9609985351563,74.1859970092773,73.1859970092773,73.4300003051758,73.6529998779297,73.443000793457,73.2580032348633,73.338996887207,73.370002746582,72.8249969482422,73.140998840332,73.1149978637695,72.8550033569336,72.3730010986328,73.2350006103516,72.7710037231445,71.2379989624023,70.6050033569336,69.0690002441406,68.7669982910156
Timor-Leste,TLS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.4199981689453,63.4269981384277,63.3969993591309,63.4080009460449,63.2190017700195,62.9059982299805,62.3919982910156,61.7949981689453,61.4459991455078,60.5419998168945,58.8429985046387,57.7410011291504,55.5709991455078,53.4589996337891,51.3339996337891,49.1699981689453,47.3680000305176,45.7019996643066,44.1870002746582,42.7970008850098,41.4799995422363,40.9749984741211,40.4710006713867,40.0320014953613,39.560001373291,39.2200012207031,39.0229988098145
Togo,TGO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,82.4219970703125,82.4130020141602,82.3610000610352,82.3290023803711,82.0970001220703,81.8889999389648,81.5940017700195,81.2789993286133,81.0830001831055,80.8679962158203,80.6880035400391,80.6589965820313,80.6320037841797,80.5759963989258,80.5609970092773,80.5810012817383,80.6839981079102,80.2570037841797,79.7789993286133,79.2409973144531,78.6350021362305,77.9469985961914,77.9749984741211,77.9769973754883,77.9240036010742,77.8249969482422,77.6949996948242
Tonga,TON,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,55.6059989929199,56.9210014343262,58.1479988098145,59.2509994506836,60.2350006103516,59.8619995117188,59.7280006408691,59.5429992675781,59.2430000305176,58.9669990539551,58.8050003051758,59.0050010681152,59.2879981994629,59.617000579834,59.9329986572266,60.0509986877441,60.2099990844727,60.382999420166,60.2179985046387,60.0620002746582,59.8849983215332,59.7709999084473,59.7330017089844,59.8250007629395,59.7150001525879,59.5200004577637,59.4550018310547
Trinidad and Tobago,TTO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,57.1769981384277,55.1710014343262,57.0279998779297,58.2639999389648,59.3699989318848,60.1679992675781,61.023998260498,61.1990013122559,61.3390007019043,61.2449989318848,61.1790008544922,61.1990013122559,61.3040008544922,62.4519996643066,63.5789985656738,64.6600036621094,64.6029968261719,64.3619995117188,64.2789993286133,63.5040016174316,63.757999420166,63.6479988098145,63.4889984130859,63.2680015563965,63.3520011901855,62.726001739502,62.3120002746582
Tunisia,TUN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,48.992000579834,48.9459991455078,48.6360015869141,48.6780014038086,48.6360015869141,48.5970001220703,48.5089988708496,48.4469985961914,48.1040000915527,47.7599983215332,47.4210014343262,47.0970001220703,46.7770004272461,46.4710006713867,46.1889991760254,45.9339981079102,46.2669982910156,46.6100006103516,46.8310012817383,46.3019981384277,46.6650009155273,46.943000793457,47.6300010681152,47.4930000305176,47.318000793457,47.2060012817383,47.0579986572266
Turkey,TUR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,56.8219985961914,56.4440002441406,55.4370002746582,51.5610008239746,54.0359992980957,53.4729995727539,52.9939994812012,51.6940002441406,51.8390007019043,51.7150001525879,48.7949981689453,48.601001739502,48.2709999084473,46.9440002441406,45.9599990844727,46.0309982299805,45.0559997558594,45.0820007324219,45.7890014648438,46.6380004882813,47.6990013122559,48.7900009155273,48.7379989624023,49.6500015258789,50.1370010375977,51.0069999694824,51.7719993591309
Turkmenistan,TKM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,61.9309997558594,62.0830001831055,62.273998260498,62.3849983215332,62.5789985656738,62.742000579834,62.8460006713867,63.0330009460449,63.1660003662109,63.2610015869141,63.3569984436035,63.4010009765625,63.4280014038086,63.439998626709,63.4659996032715,63.5130004882813,63.5909996032715,63.6920013427734,63.8199996948242,63.9930000305176,64.2109985351563,64.4530029296875,64.7419967651367,65.0370025634766,65.2789993286133,65.4359970092773,65.4899978637695
Turks and Caicos Islands,TCA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,69.7570037841797,69.8470001220703,69.8539962768555,69.8659973144531,69.8840026855469,69.9079971313477,69.9140014648438,69.9219970703125,69.9380035400391,69.9670028686523,70.0100021362305,70.0800018310547,70.1589965820313,70.2429962158203,70.3249969482422,70.4039993286133,70.4970016479492,70.5820007324219,70.6650009155273,70.7529983520508,70.8479995727539,70.9540023803711,71.0640029907227,70.9800033569336,70.8639984130859,70.7200012207031,70.5920028686523
Ukraine,UKR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,60.25,59.9990005493164,59.7830009460449,59.6380004882813,59.7159996032715,59.7849998474121,59.0480003356934,58.1800003051758,57.2470016479492,56.234001159668,56.9739990234375,55.9720001220703,55.7400016784668,55.5099983215332,55.2369995117188,55.0950012207031,54.9529991149902,54.8600006103516,54.8380012512207,54.9280014038086,54.9860000610352,55.2200012207031,54.9020004272461,55.5320014953613,54.2779998779297,54.5699996948242,54.4440002441406
United Arab Emirates,ARE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,73.1340026855469,73.2750015258789,73.6449966430664,74.2060012817383,74.6949996948242,75.1470031738281,74.7070007324219,74.5609970092773,74.7839965820313,75.2809982299805,75.8740005493164,75.4049987792969,75.463996887207,76.0220031738281,77.0530014038086,78.390998840332,78.5709991455078,79.306999206543,80.2929992675781,81.2070007324219,82.2389984130859,82.0220031738281,81.7460021972656,81.4919967651367,81.3369979858398,81.2789993286133,80.3759994506836
United Kingdom,GBR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.5960006713867,62.1669998168945,61.7270011901855,61.1780014038086,60.9889984130859,60.8170013427734,60.8650016784668,61.0390014648438,60.935001373291,61.25,61.439998626709,60.9869995117188,61.2470016479492,61.3629989624023,61.4070014953613,61.7459983825684,62.0769996643066,61.9230003356934,62.1870002746582,62.0180015563965,61.8339996337891,61.7430000305176,61.9770011901855,62.1240005493164,62.2039985656738,62.2400016784668,62.351001739502
United States,USA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.4440002441406,65.0619964599609,65.3310012817383,65.245002746582,65.6190032958984,65.7419967651367,65.9189987182617,66.2320022583008,66.3119964599609,66.3759994506836,66.4309997558594,66.0660018920898,65.7119979858398,65.3140029907227,65.0400009155273,65.0599975585938,65.1719970703125,64.9909973144531,64.9830017089844,64.3239974975586,63.5849990844727,63.015998840332,62.8979988098145,62.5169982910156,62.2089996337891,62.0139999389648,62.1599998474121
Upper middle income,UMC,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,71.4545592203742,71.3595918164711,71.3115110656224,71.0545957395565,70.9108409001965,70.768295323871,70.5557518391115,70.351327664639,70.0970696417912,70.074368904022,69.7591778258955,69.2825558039452,68.8768953309466,68.330775421464,68.0322136185365,67.7604566273022,67.4832311675644,67.2420837377603,67.0035287507167,66.7500987700739,66.3225550931163,66.1556421117106,66.0579998388912,65.8574334854802,65.5999019550257,65.472025416536,65.2871765519362
Uruguay,URY,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,60.2789993286133,60.2639999389648,61.2309989929199,60.5540008544922,61.6450004577637,62.3979988098145,62.4490013122559,62.5429992675781,62.6619987487793,62.8559989929199,63.023998260498,64.0879974365234,63.4080009460449,62.6910018920898,62.8129997253418,62.9039993286133,64.1800003051758,64.359001159668,64.822998046875,65.2839965820313,65.4850006103516,65.8610000610352,65.3809967041016,64.875,65.3730010986328,64.947998046875,64.6630020141602
Uzbekistan,UZB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,62.0309982299805,62.1360015869141,62.2919998168945,62.4010009765625,62.5120010375977,62.6020011901855,62.6720008850098,62.7389984130859,62.806999206543,62.8639984130859,62.9119987487793,62.9609985351563,63.0050010681152,63.0559997558594,63.1220016479492,63.2249984741211,63.3489990234375,63.4939994812012,63.6689987182617,63.8779983520508,64.1169967651367,64.3669967651367,64.6389999389648,64.9160003662109,65.1689987182617,65.3769989013672,65.5289993286133
Vanuatu,VUT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,70.4280014038086,70.390998840332,70.3990020751953,70.5130004882813,70.197998046875,70.2710037231445,70.1920013427734,69.9629974365234,69.7689971923828,69.822998046875,69.6230010986328,69.9729995727539,70.4499969482422,70.4390029907227,70.4440002441406,70.3659973144531,70.088996887207,70.036003112793,69.9940032958984,70.1470031738281,70.3570022583008,70.4150009155273,70.4089965820313,70.3939971923828,70.4010009765625,70.5899963378906,70.5169982910156
"Venezuela, RB",VEN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,61.3030014038086,61.8190002441406,62.2290000915527,62.4490013122559,62.560001373291,62.8860015869141,63.0480003356934,63.4280014038086,63.5779991149902,63.4860000610352,63.7809982299805,64.0400009155273,63.806999206543,63.6129989624023,64.4520034790039,65.0029983520508,65.5289993286133,64.9649963378906,65.052001953125,65.1070022583008,64.8040008544922,64.8030014038086,64.2300033569336,64.411003112793,64.4039993286133,64.2829971313477,63.6430015563965
Vietnam,VNM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,77.6900024414063,77.7060012817383,77.6569976806641,77.6179962158203,77.5449981689453,77.4339981079102,77.3199996948242,77.2249984741211,77.1910018920898,77.1839981079102,77.1139984130859,77.0759963989258,77.0350036621094,76.9769973754883,76.8970031738281,76.8119964599609,76.7379989624023,76.6490020751953,76.609001159668,76.6060028076172,76.9209976196289,77.2829971313477,77.7040023803711,78.1470031738281,78.5630035400391,78.4990005493164,78.2020034790039
Virgin Islands (U.S.),VIR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.6829986572266,65.8349990844727,65.8479995727539,65.7129974365234,65.6809997558594,65.7099990844727,65.5139999389648,65.4570007324219,65.4759979248047,65.3300018310547,65.1019973754883,65.0709991455078,65.052001953125,64.9769973754883,64.9089965820313,64.838996887207,64.697998046875,64.5439987182617,64.2979965209961,63.9440002441406,63.6279983520508,63.0989990234375,62.5789985656738,62.0670013427734,61.5979995727539,61.1749992370605,60.8689994812012
West Bank and Gaza,PSE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,39.1259994506836,39.2680015563965,39.3730010986328,39.5250015258789,39.3520011901855,39.2680015563965,39.2729988098145,39.2470016479492,39.1180000305176,39.2060012817383,39.132999420166,39.0779991149902,38.3549995422363,39.3959999084473,40.4850006103516,40.8160018920898,41.1469993591309,42.068000793457,42.9539985656738,41.4910011291504,40.8709983825684,42.5610008239746,43.1860008239746,43.2109985351563,44.2910003662109,45.4020004272461,45.564998626709
World,WLD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.6689389180128,65.6539010468371,65.6242741384794,65.4739200070967,65.4554677018467,65.3029120314263,65.1856536513681,65.0855439546419,64.9545110438665,64.9389442315502,64.784582493161,64.5977076802623,64.4663664443865,64.314759350313,64.2433623234109,64.2453391722394,63.9963490362197,63.732506699014,63.4740074402469,63.1780581144149,62.7653849056155,62.5625799148027,62.4095661175802,62.3394506939042,62.2163064347817,62.1201995910464,62.1045339988456
"Yemen, Rep.",YEM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,44.2319984436035,44.5460014343262,44.7179985046387,45.0730018615723,45.173999786377,45.648998260498,45.9669990539551,46.2700004577637,46.5660018920898,46.8950004577637,46.0050010681152,45.1590003967285,44.3619995117188,43.6110000610352,42.9010009765625,42.2299995422363,41.5970001220703,41.0009994506836,40.4519996643066,39.9589996337891,39.5270004272461,38.7550010681152,38.0859985351563,37.4949989318848,36.9539985656738,37.5690002441406,37.9659996032715
Zambia,ZMB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,79.7099990844727,79.6709976196289,79.5910034179688,79.4769973754883,79.3740005493164,79.2710037231445,79.2389984130859,79.2119979858398,79.193000793457,79.1699981689453,79.1449966430664,79.2819976806641,79.3840026855469,79.4580001831055,79.5120010375977,79.5459976196289,78.9860000610352,78.4059982299805,77.8030014038086,77.1760025024414,76.5230026245117,75.9029998779297,75.2679977416992,75.1760025024414,75.0650024414063,74.943000793457,74.8460006713867
Zimbabwe,ZWE,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,74.8379974365234,74.7109985351563,74.5780029296875,74.3970031738281,74.1780014038086,73.9550018310547,73.7239990234375,73.4810028076172,72.3550033569336,71.1230010986328,73.4449996948242,75.8209991455078,78.1380004882813,80.3440017700195,82.3960037231445,82.3789978027344,82.4300003051758,82.4789962768555,82.5270004272461,82.5739974975586,82.620002746582,82.7320022583008,82.875,83.0220031738281,83.1470031738281,83.2409973144531,83.3109970092773
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 06/29/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
